RequestNumber,RequestDate,PurchaseNumber,OrderDate,RequiredDeliveryDate,SupplierName,MedCode,MedDescription,Outflow,AmountRequested,AmountPurchased
60740,2019-03-15,292164.0,2019-03-15,2019-03-18,"NADRO, S.A.P.I. DE C.V.",3300994,TRAMACET 37.5/325MG C/20 TAB(PARACETAMOL /TRAMADOL),1.0,1.0,1
60740,2019-03-15,292164.0,2019-03-15,2019-03-18,"NADRO, S.A.P.I. DE C.V.",3302626,VANTAL BUCOFAR SOL. 360ML (GRANDE )(BENCIDAMINA),1.0,1.0,1
60740,2019-03-15,292164.0,2019-03-15,2019-03-18,"NADRO, S.A.P.I. DE C.V.",3300564,"VENALOT DEPOT 180/30MG C/30 TAB TROXERUTINA,CUMARINA)",4.0,4.0,4
60740,2019-03-15,292164.0,2019-03-15,2019-03-18,"NADRO, S.A.P.I. DE C.V.",3301357,VIBRAMICINA 100MG C/10 CAPS(DOXICICLINA),1.0,1.0,1
60740,2019-03-15,292164.0,2019-03-15,2019-03-18,"NADRO, S.A.P.I. DE C.V.",3300799,XUZAL 5MG C/20 TAB LEVOCETIRIZINA,1.0,1.0,1
60740,2019-03-15,292176.0,2019-03-15,2019-03-18,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3305034,TECTA 20 MG TAB 28,2.0,2.0,2
60748,2019-03-15,292182.0,2019-03-15,2019-03-18,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3302767,ROFUCAL 25MG C/30 TAB(HIDROCLOROTIAZIDA),0.0,2.0,2
60759,2019-03-19,292269.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301872,ARIXTRA (FONDAPARINUX) 2.5 MG/0.5 ML JER PRELL C/2,1.0,5.0,5
60759,2019-03-19,292269.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA),1.0,2.0,2
60759,2019-03-19,292270.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO),1.0,5.0,5
60759,2019-03-19,292270.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302433,ALITRAQ SOBRE 76G (COMPLEMENTO ALIMENTICIO),4.0,4.0,6
60759,2019-03-19,292270.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304636,INHIBITRON INFUSION 40MG AMP (OMEPRAZOL),10.0,13.0,13
60759,2019-03-19,292270.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),4.0,5.0,5
60759,2019-03-19,292270.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302722,PEDIALYTE SR-30 500ML SABORES,2.0,2.0,2
60759,2019-03-19,292270.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300046,PEDIALYTE SR-45 500ML,1.0,1.0,1
60760,2019-03-19,,,,,3304397,LABETALOL HIDROCHLORIDE INYEC. 100 MG/20 ML.,5.0,2.0,0
60760,2019-03-19,292272.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3302145,HUMALOG LISPRO 100UI 10ML AMP INSULINA LISPRO (ORIGEN ADN RE,5.0,1.0,1
60760,2019-03-19,292273.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301317,LANTUS SOLOSTAR PLUMA 100UI 3 ML C/1 (INSULINA GLARGINA),4.0,1.0,1
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300639,ATROVENT (BROMURO DE IPRATROPIO) 11.22 G/ 10 ML INH AEROSOL,1.0,2.0,2
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,1.0,2.0,2
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302328,CO PLAVIX 75/100 MG C/28 TAB (CLOPIDOGREL/AAS),2.0,2.0,2
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3303014,CONAZOL CREMA 40G (KETOCONAZOL),1.0,1.0,1
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301518,CONCOR 5MG C/30 GRAG(BISOPROLOL) MERCK,1.0,1.0,1
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300289,HISTIACIL NF ADULTO JARABE 150MLDEXTROMETORFANO/AMBROXOL),1.0,1.0,1
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500025,HISTIACIL NF C/10 CAPS DEXTROMETORFANO/AMBROXOL,1.0,2.0,2
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304370,IPRIKENE 3G 10 SOBRES (DIOSMECTITA),1.0,1.0,1
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304743,JANUMET XR 100MG 1000MG TAB CAJ C/14,1.0,1.0,1
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),1.0,5.0,5
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302767,ROFUCAL 25MG C/30 TAB(HIDROCLOROTIAZIDA),1.0,1.0,1
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301564,TAFIROL 1GR C/20 TAB (PARACETAMOL),1.0,1.0,1
60767,2019-03-19,292279.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301886,UNIVAL 1GR C/40 TAB(SUCRALFATO),1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300066,A.S. COR (NORFENEFRINA) 1 G/100 ML GOTAS 24 ML,1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300814,AKABAR (NIFUROXAZIDA) 200MG TAB C/16,1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301609,ALDACTONE (ESPIRONOLACTONA ) 100MG TAB C/30,1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.,1.0,2.0,2
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301540,DOLAC 30MG SUBLINGUAL C/2 TAB KETOROLACO,1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301889,EPAMIN 100MG C/50 CAPS(FENITOINA),1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3304755,LIBERTRIM SII 100/37.5MG C/20 COM (TRIMEBUTINA/SIMETICONA),1.0,2.0,2
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3304669,"NEBAPOL 30G UNG NEOMICINA,BACITRACINA,POLIMIXINA B",2.0,5.0,5
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3302184,NORVAS 5MG C/10 TAB (AMLODIPINO),1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3302720,PAXIL 20MG C/10 TAB (PAROXETINA),1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300687,PLENDIL 5MG C/30 TAB,1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300557,URSOFALK 250MG C/50 CAPS URSODEOXICOLICO,1.0,1.0,1
60767,2019-03-19,292280.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3304747,VIVIOPTAL CAPS C/30,1.0,2.0,2
60769,2019-03-19,292283.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300629,ACC (ACETILCISTEINA) 200MG TAB EFERV C/20,5.0,1.0,1
60769,2019-03-19,292283.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301623,ACTRON (IBUPROFENO) 200MG CAP C/10,56.0,2.0,2
60769,2019-03-19,292283.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301740,ACTRON (IBUPROFENO) 400MG CAP C/10,55.0,8.0,8
60769,2019-03-19,292283.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304204,AMOXICLAV BID (AMOXICILINA/AC CLAVULANICO) 400MG/57MG/5ML SUSP 70 ML,62.0,1.0,1
60769,2019-03-19,292283.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302711,APROVEL (IRBESARTAN) 150 MG TAB C/14,60.0,1.0,1
60769,2019-03-19,292283.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302045,ARCOXIA (ETORICOXIB) 90 MG TAB C/14,199.0,1.0,1
60769,2019-03-19,292283.0,2019-03-19,2019-03-20,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500340,CALCORT (DEFLAZACORT) 30 MG TAB C/10,60.0,1.0,1
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3302727,ADALAT OROS (NIFEDIPINO) 60MG COMP C/10,7.0,1.0,1
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301235,ANGIOTROFIN (DILTIAZEM) 30 MG TAB C/30,6.0,1.0,1
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301339,ARGENTAFIL 1% (SULFADIAZINA DE PLATA) 1 G/100 G CREMA 160 G,61.0,2.0,2
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300205,ATACAND (CANDESARTAN CILEXETILO) 16 MG TAB C/14,62.0,2.0,2
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301523,AVELOX (MOXIFLOXACINO) 400 MG TAB C/7,61.0,2.0,2
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3304778,BLODIVIT (ATORVASTATINA) 80 MG TAB C/30,10.0,2.0,2
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301290,BRAXAN (AMIODARONA) 200 MG TAB C/20,61.0,1.0,1
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3302773,BRILINTA (TICAGRELOR) 90 MG TAB C/30,61.0,1.0,1
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301907,BUSCAPINA FEM (HIOSCINA/ IBUPROFENO) 20 MG/400 MG TAB C/10,9.0,1.0,1
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300507,CAFIASPIRINA (AAS/CAFEÍNA) 500 MG/30 MG TAB C/40,61.0,1.0,1
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300048,JANUMET 50MG/850MG C/56 TAB SITAGLIPTINA/METFORMINA,32.0,2.0,2
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3302525,MATERNA TABLETAS C/30 VITAMINAS Y MINERALES,61.0,1.0,1
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3302820,RIFADIN 300MG C/16 CAP (RIFAMPICINA),202.0,2.0,2
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3302911,TEMPRA FORTE 650MG C/24 (PARACETAMOL),9.0,2.0,2
60769,2019-03-19,292285.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3300564,"VENALOT DEPOT 180/30MG C/30 TAB TROXERUTINA,CUMARINA)",56.0,6.0,6
60769,2019-03-19,292304.0,2019-03-19,2019-03-20,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3304626,ACC (ACETILCISTEINA) 600MG TAB EFERV C/20,59.0,2.0,2
60769,2019-03-19,292453.0,2019-03-20,2019-03-21,"DROSAN, S.A. DE C.V. (SAN ISIDRO)",3302158,AGIOLAX (PLANTAGO/SENNA) 5G SOBRES C/20 GRANULADO,61.0,1.0,2
60769,2019-03-19,292453.0,2019-03-20,2019-03-21,"DROSAN, S.A. DE C.V. (SAN ISIDRO)",3304824,TURAZIVE (FEBUXOSTAT) 80MG C/15 TAB,61.0,1.0,1
60789,2019-03-19,292290.0,2019-03-19,2019-03-20,"NADRO, S.A.P.I. DE C.V.",3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),57.0,6.0,6
60827,2019-03-20,292399.0,2019-03-20,2019-03-21,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304597,ARTERINA (VASOPRESINA) 20 UNIDADES/ML FAM,2.0,8.0,8
60827,2019-03-20,292399.0,2019-03-20,2019-03-21,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),3.0,8.0,8
60827,2019-03-20,292435.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,7.0,10.0,10
60827,2019-03-20,292435.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3300914,MICROLAX 90MG /9MG 5 ML C/1 ENEMA,1.0,4.0,4
60827,2019-03-20,292435.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA),1.0,2.0,2
60827,2019-03-20,292435.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3300517,ULSEN 40MG FCO AMP IV (OMEPRAZOL),1.0,1.0,1
60827,2019-03-20,292435.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3304206,VIMPAT 200MG AMP 20ML (LACOSAMIDA),1.0,2.0,2
60827,2019-03-20,292436.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301597,INHIBITRON 40MG AMP 10ML (OMEPRAZOL),2.0,2.0,2
60827,2019-03-20,292436.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304636,INHIBITRON INFUSION 40MG AMP (OMEPRAZOL),7.0,7.0,7
60827,2019-03-20,292436.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),1.0,2.0,2
60827,2019-03-20,292436.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301406,NIMOTOP 10MG AMP 50ML (NIMODIPINO),2.0,2.0,2
60827,2019-03-20,292436.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302722,PEDIALYTE SR-30 500ML SABORES,3.0,4.0,4
60828,2019-03-20,292400.0,2019-03-20,2019-03-21,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,18.0,20.0,20
60829,2019-03-20,,,,,3300942,COZAAR 50MG C/15 GRAGEAS(LOSARTAN) MERCK,1.0,1.0,0
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300190,ANGIOTROFIN RETARD (DILTIAZEM) 240 MG TAB C/10,1.0,2.0,2
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,3.0,3.0,3
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300871,BIOMICS (CEFIXIMA) 400 MG CAP C/6,1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301376,CONTUMAX POLVO 17G C/15 SOBRES (MACROGOL 3350),1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500283,HEMOSIN K 25/5MG C/32 TAB(CARBAZOCROMO/VITAMINA K3),1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301237,MACRODANTINA 100MG C/40 CAPS(NITROFURANTOINA),1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302662,NASALUB ADU SOL HUMEC 30ML NASAL(CLORURO DE SODIO),1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302013,NEXIUM MUPS 20MG C/14 TABS (ESOMEPRAZOL),1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302686,NORFLEX PLUS 35/450MG C/50 TAB (ORFENADRINA/PARACETAMOL),1.0,6.0,6
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301924,PLAVIX 75MG C/14 TAB (CLOPIDOGREL),2.0,2.0,2
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302803,RANISEN (RANITIDINA) 150MG TAB C/20,1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300592,ROGASTRIL 1MG COMP C/25(CINITAPRIDA),2.0,2.0,2
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301674,TRADOL RETARD 50MG C/10 TAB (TRAMADOL),1.0,1.0,1
60829,2019-03-20,292440.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304466,UNIVAL 1G/5ML SUS FCO C/230ML SUCRALFATO,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3301625,ALDACTONE A (ESPIRONOLACTONA) 25MG TAB C/30,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3302943,ALMAX (ALMAGATO) 1.5G/15ML SUSP SOBRES C/24,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3301411,ASPIRINA JUNIOR (ACIDO ACETILSALICILICO) 100 MG TAB C/60,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3301607,CO DIOVAN 80MG/12.5MG C/14 GRAGEASVALSARTÁNHIDROCLOROTIAZIDA,2.0,2.0,2
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3304396,ELICUIS 2.5 MG TAB. CAJA C/20 APIXABAN,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3304619,INVOKANA 300MG C/30TAB. CANAGLIFLOZINA,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3302430,LANOXIN 0.25MG C/60 TAB(DIGOXINA),1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3302515,LIPITOR 40MG C/15 TAB(ATORVASTATINA),1.0,1.0,2
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3302011,LOBIVON 5MG COM C/14(NEBIVOLOL),1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3301759,LOMOTIL 2MG C/8 TAB (LOPERAMIDA ),1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3301836,LYSOMUCIL (ACETILCISTEINA) 600 MG TAB EFERV C/20,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3300870,MICOSTATIN SUSP 30 DOSIS(NISTATINA),1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3302017,MODIODAL 200MG C/14 TAB(MODAFINILO),1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3301236,NIZORAL 2G CREMA 40G(KETOCONAZOL),1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3302719,PASTA DE LASSAR TUBO 60GR,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3300095,RECOVERON (NC) CREMA 40G ACIDO ACEXÀMICO/NEOMICINA,1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3300862,SELOKEN ZOK 95MG C/20 TABLETAS (METOPROLOL ),2.0,2.0,2
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3304754,SPIOLTO RESPIMAT 30D SOL 226MG INH C/4,2.0,2.0,2
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3302350,ZALDIAR 37.5/325 MG C/10 TAB(PARACETAMOL/TRAMADOL),1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3301683,ZYPREXA 10MG C/7 (OLANZAPINA),1.0,1.0,1
60829,2019-03-20,292442.0,2019-03-20,2019-03-21,"NADRO, S.A.P.I. DE C.V.",3302766,ZYPREXA 5MG C/14 TAB(OLANZAPINA),1.0,1.0,1
60829,2019-03-20,292448.0,2019-03-20,2019-03-21,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304910,INVOKANA DUO 150/850MG TABS. C/60 CANAGLIFLOZINA/METFORMINA,1.0,1.0,1
60829,2019-03-20,292465.0,2019-03-20,2019-03-21,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3304626,ACC (ACETILCISTEINA) 600MG TAB EFERV C/20,1.0,1.0,1
60847,2019-03-21,292577.0,2019-03-21,2019-03-22,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3300410,ELECTROLIT ADULTO SABORES 625ML,4.0,6.0,6
60847,2019-03-21,292577.0,2019-03-21,2019-03-22,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304813,GI CEFALOTINA (FALOT) 1GR/5ML FRASCO ÁMPULA,9.0,10.0,10
60847,2019-03-21,292605.0,2019-03-21,2019-03-22,"NADRO, S.A.P.I. DE C.V.",3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,5.0,5.0,5
60847,2019-03-21,292605.0,2019-03-21,2019-03-22,"NADRO, S.A.P.I. DE C.V.",3301214,BUSCAPINA COMPOSITUM (HIOSCINA/METAMIZOL) 20 MG/2.5 G/5 ML A,2.0,6.0,6
60847,2019-03-21,292605.0,2019-03-21,2019-03-22,"NADRO, S.A.P.I. DE C.V.",3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),1.0,3.0,3
60847,2019-03-21,292605.0,2019-03-21,2019-03-22,"NADRO, S.A.P.I. DE C.V.",3300627,NEPRO HP 236 ML VAINILLA,5.0,5.0,5
60847,2019-03-21,292605.0,2019-03-21,2019-03-22,"NADRO, S.A.P.I. DE C.V.",3300663,VANCOCIN CP 1G AMP (VANCOMICINA),2.0,6.0,6
60847,2019-03-21,292605.0,2019-03-21,2019-03-22,"NADRO, S.A.P.I. DE C.V.",3301186,VONTROL 40MG AMP 2ML (DIFENIDOL),1.0,6.0,6
60847,2019-03-21,292606.0,2019-03-21,2019-03-22,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304636,INHIBITRON INFUSION 40MG AMP (OMEPRAZOL),2.0,5.0,5
60847,2019-03-21,292606.0,2019-03-21,2019-03-22,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302452,LASIX 20MG 2ML AMP (FUROSEMIDA),4.0,5.0,5
60847,2019-03-21,292606.0,2019-03-21,2019-03-22,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301406,NIMOTOP 10MG AMP 50ML (NIMODIPINO),1.0,2.0,2
60847,2019-03-21,292606.0,2019-03-21,2019-03-22,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301388,NULYTELY 109.6 G POLVO SOBRE X PZA,3.0,6.0,8
60847,2019-03-21,292606.0,2019-03-21,2019-03-22,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304436,TRESIBA FLEXTOUCH 100/3ML PLUMA(INSULINA),1.0,1.0,1
60847,2019-03-21,292630.0,2019-03-21,2019-03-22,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3300336,PROSURE VAINILLA 250ML,5.0,15.0,15
60849,2019-03-21,292580.0,2019-03-21,2019-03-23,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,16.0,20.0,20
60851,2019-03-21,292581.0,2019-03-21,2019-03-22,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,3.0,4.0,4
