SupplierName,OrderNumber,OrderDate,RequiredDeliveryDate,RequestNumber,RequestDate,CostCenter,MedCode,MedDescription,InvoiceNumber,ReceivedDate,AmountRequested,AmountPurchased,AmountReceived,OrderPercentageFulfillment
FARMACOS NACIONALES S.A. DE C.V. (FANASA),304538,22/08/19,23/08/19,0,,MEDICAMENTOS,3301002,DICYNONE 250MG AMP 2ML (ETAMSILATO),,,0,8,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),304538,22/08/19,23/08/19,0,,MEDICAMENTOS,3301406,NIMOTOP 10MG AMP 50ML (NIMODIPINO),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),304538,22/08/19,23/08/19,0,,MEDICAMENTOS,3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),304538,22/08/19,23/08/19,0,,MEDICAMENTOS,3301963,SAMYR 500MG AMP 5ML (ADEMETIONINA),,,0,10,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),304605,23/08/19,26/08/19,63593,23/08/19,MEDICAMENTOS,3302785,PROFENID IM (KETOPROFENO) 100MG/2ML AMP,B-27234801,23/08/19,12,12,6,50
FARMACOS NACIONALES S.A. DE C.V. (FANASA),304619,23/08/19,26/08/19,0,,MEDICAMENTOS,3301040,DAFLON 500MG C/20 TABLETAS(DIOSMINA/HESPERIDINA),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),304797,26/08/19,27/08/19,0,,MEDICAMENTOS,3304626,ACC (ACETILCISTEINA) 600MG TAB EFERV C/20,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),304798,26/08/19,27/08/19,63617,26/08/19,MEDICAMENTOS,3302468,ALGITRIN (PARACETAMOL/IBUPROFENO) 325MG/200MG TAB C/12,,,1,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3301214,BUSCAPINA COMPOSITUM (HIOSCINA/METAMIZOL) 20 MG/2.5 G/5 ML A,,,0,3,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3302780,CEFTREX IV (CEFTRIAXONA) 1 G /10 ML FAM,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3302669,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL),,,0,30,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0,4,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3301597,INHIBITRON 40MG AMP 10ML (OMEPRAZOL),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,0,7,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3301050,NEO MELUBRINA 1G AMP 2ML (METAMIZOL SODICO),,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3301388,NULYTELY 109.6 G POLVO SOBRE X PZA,,,0,4,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3302785,PROFENID IM (KETOPROFENO) 100MG/2ML AMP,,,0,12,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3300952,PULMOCARE 236 ML VAINILLA,,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3301771,SOMAZINA 1G AMP 4ML (CITICOLINA),,,0,9,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305186,30/08/19,02/09/19,0,,MEDICAMENTOS,3302906,TAZOCIN E.F (PIPERACILINA/TAZOBACTAM) 4 G /0.5 G FAM,,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),305914,09/09/19,10/09/19,63876,09/09/19,MEDICAMENTOS,3302906,TAZOCIN E.F (PIPERACILINA/TAZOBACTAM) 4 G /0.5 G FAM,,,2,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301984,ACTRON (IBUPROFENO) 600MG CAP C/10,,,0,8,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304782,AGRIFEN (CAFEINA/CLORFENAMINA/FENILEFRINA/PARACETAMOL) TAB C,,,0,3,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3302391,ANTIFLUDES 50 MG/3 MG/300 MG CAP C/24,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304625,ARAHKOR (FIMASARTAN) 60 MG TAB C/20,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,0,3,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301768,ATEMPERATOR LP (VALPROATO DE MAGNESIO) 600 MG TAB LP C/20,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304778,BLODIVIT (ATORVASTATINA) 80 MG TAB C/30,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3500340,CALCORT (DEFLAZACORT) 30 MG TAB C/10,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301580,CARNOTPRIM (METOCLOPRAMIDA) 10 MG COMP C/20,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3305225,CETOLAN (ALFA CETOANALOGOS DE AMINOACIDOS) 630 MG TAB C/100,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3302934,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301594,CORPOTASIN CL C/50 TAB AMSTRONG,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3305095,CRESTOR 40MG C/30 TAB (ROSUVASTATINA),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301540,DOLAC 30MG SUBLINGUAL C/2 TAB KETOROLACO,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304632,DYMISTA D SPR 25ML FRA C/1 AZELASTINA//FLUTICASONA),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3305178,ELATEC 1000MG C/30 TAB DIOSMINA/HESPERIDINA PURIFICADA MICRO,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3300078,EVIPRESS 10MG C/10 TABS.(LERCADINIPINO),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3300859,IMOT OFT 0.5% 15ML(TIMOLOL),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3300885,INHIBITRON 20MG C/14 CAPS(OMEPRAZOL ),,,0,4,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3300948,JANUVIA 50MG C/28 CPR(SITAGLIPTINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),,,0,4,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301256,LIBERTRIM SII 200/75 MG COMP C 24(TRIMEBUTINA/SIMETICONA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301836,LYSOMUCIL (ACETILCISTEINA) 600 MG TAB EFERV C/20,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3302157,MICARDIS 80MG C/14 TAB(TELMISARTAN),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304661,MONTACLAR 10/10MG C/30TAB (MONTELUKAST/LORATADINA),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,,,0,10,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304669,"NEBAPOL 30G UNG NEOMICINA,BACITRACINA,POLIMIXINA B",,,0,4,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3500480,PEMIX GRANULADO 1MG C/30 SOB CINITAPRIDA,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301525,PROCORALAN 7.5MG C/56 COMP (IVABRADINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,2900193,REFRESH TEARS GTS 15ML (CARBOXIMETILCELULOSA SÓDICA AL 0.5%),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3300280,SINERGIX 25/10MG C/4 SUBLINGUAL(TRAMADOL/KETOROLACO),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301203,SIRDALUD 2MG CAJA C/20 TAB(TIZANIDINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3302304,SOMAZINA 500MG C/20 TAB(CITICOLINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304754,SPIOLTO RESPIMAT 30D SOL 226MG INH C/4,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3302741,SPIRIVA RESPIMAT 0.226MG 4ML(BROMURO DE TIOTROPIO),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3302073,SUPRADOL SUBLINGUAL 30MG C/4 TAB(KETOROLACO),,,0,3,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304744,TIM ASF 25MG C/30 TAB (QUETIAPINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3300994,TRAMACET 37.5/325MG C/20 TAB(PARACETAMOL /TRAMADOL),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301980,TRAYENTA 5MG C/30 LINAGLIPTINA,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301893,TRAZIDEX OFT 5ML SOL GTS(TOBRAMICINA/DEXAMETASONA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3304466,UNIVAL 1G/5ML SUS FCO C/230ML SUCRALFATO,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301886,UNIVAL 1GR C/40 TAB(SUCRALFATO),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3301184,VASCULFLOW 250/225/25MG TAB C/30(DIOSMINA/HESPERIDINA/DOBESI,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307111,23/09/19,24/09/19,0,,MEDICAMENTOS,3303009,VIMPAT 100MG C/28 TAB(LACOSAMIDA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307426,25/09/19,26/09/19,0,,MEDICAMENTOS,3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,,,0,4,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307426,25/09/19,26/09/19,0,,MEDICAMENTOS,3301002,DICYNONE 250MG AMP 2ML (ETAMSILATO),,,0,8,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307426,25/09/19,26/09/19,0,,MEDICAMENTOS,1000280,FILATIL 300 MCG JER PRELL C/1 FILGRASTIM,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307426,25/09/19,26/09/19,0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0,13,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307426,25/09/19,26/09/19,0,,MEDICAMENTOS,3301900,GLYPRESSIN 1MG AMP (ACETATO DE TERLIPRESINA),,,0,6,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307426,25/09/19,26/09/19,0,,MEDICAMENTOS,3302245,LANTUS 100UI 10ML INY C/1 (INSULINA GLARGINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307426,25/09/19,26/09/19,0,,MEDICAMENTOS,3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307514,27/09/19,30/09/19,64219,27/09/19,MEDICAMENTOS,3301497,LOGIMAX 5/47.5MG C/14 TAB (FELODIPINO/METOPROLOL),,,1,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO),,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,3302700,DIFLUCAN 100MG IV 50ML AMP (FLUCONAZOL),,,0,4,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0,7,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,3302722,PEDIALYTE SR-30 500ML SABORES,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500,09/10/19,10/10/19,0,,MEDICAMENTOS,3301963,SAMYR 500MG AMP 5ML (ADEMETIONINA),,,0,10,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO),,,0,6,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,,,0,7,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,3301214,BUSCAPINA COMPOSITUM (HIOSCINA/METAMIZOL) 20 MG/2.5 G/5 ML A,,,0,3,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,3302700,DIFLUCAN 100MG IV 50ML AMP (FLUCONAZOL),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0,20,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,1000268,GI HALOPERIL (HALOPERIDOL) 5MG/ML AMP,,,0,12,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,3302722,PEDIALYTE SR-30 500ML SABORES,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641,11/10/19,14/10/19,0,,MEDICAMENTOS,3300952,PULMOCARE 236 ML VAINILLA,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO),,,0,6,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,,,0,17,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,3301214,BUSCAPINA COMPOSITUM (HIOSCINA/METAMIZOL) 20 MG/2.5 G/5 ML A,,,0,3,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,3302700,DIFLUCAN 100MG IV 50ML AMP (FLUCONAZOL),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0,20,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,1000268,GI HALOPERIL (HALOPERIDOL) 5MG/ML AMP,,,0,12,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,3302722,PEDIALYTE SR-30 500ML SABORES,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654,11/10/19,14/10/19,0,,MEDICAMENTOS,3300952,PULMOCARE 236 ML VAINILLA,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308860,14/10/19,15/10/19,0,,MEDICAMENTOS,3304909,INHIBITRON TWIT 20/1100MG CAPS 30,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3300393,ALMETEC (OLMESARTAN) 20MG TAB C/14,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3302392,AMOXIL (AMOXICILINA) PED 250 MG/5 ML SUSP 75 ML,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3302519,ANDANTOL (ISOTIPENDILO) 0.75 MG/100 G JALEA 25G,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3301339,ARGENTAFIL 1% (SULFADIAZINA DE PLATA) 1 G/100 G CREMA 160 G,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,0,4,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3301061,ATACAND PLUS (CANDESARTAN/HIDROCLOROTIAZIDA) 16 MG/12.5 MG T,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3300639,ATROVENT (BROMURO DE IPRATROPIO) 11.22 G/ 10 ML INH AEROSOL,,,0,5,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3304314,BIOELECTRO 250 MG/250 MG/65 MG TAB C/24,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),,,0,3,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3302934,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL,,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3301714,DOLAC 10MG C/10 TAB (KETOROLACO) SIEGFRIED RHEIN,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3301941,"ESPAVEN ENZIMATICO C/50 GRAG((DIMETICONA,PANCREATINA)",,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3500647,FOSFOCIL 500MG C/12 CAPS FOSFOMICINA,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3300615,JANUMET 50/850MG COMP C/28(SITAGLIPTINA/METFORMINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3300948,JANUVIA 50MG C/28 CPR(SITAGLIPTINA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3301836,LYSOMUCIL (ACETILCISTEINA) 600 MG TAB EFERV C/20,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,,,0,6,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3302319,NEXIUM MUPS 40MG C/14 TABS (ESOMEPRAZOL),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3300107,NUCLEO CMP FORTE 5MG/3MG C/30 CAPS.,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3302837,QUADRIDERM NF CREMA 40G(BETAMETASONA/CLOTRIMAZOL/GENTAMICINA,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3302936,RIOPAN 8G GEL 250ML(DIMETICONA/MAGALDRATO),,,0,2,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3304731,RIOPAN GEL C/10 SOB 10ML,,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3301571,RISPERDAL 2MG C/20 TAB(RISPERIDONA),,,0,1,0,0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288,18/10/19,21/10/19,0,,MEDICAMENTOS,3304754,SPIOLTO RESPIMAT 30D SOL 226MG INH C/4,,,0,4,0,0
